Game_num,Date,Home_away,Team,Opponent,Game_type,Won,Team_pts,Opp_pts,Team_FG%,Team_3P%,Team_2P%,Team_eFG%,Team_FT%,Team_ORB,Team_DRB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Opponent_FG%,Opponent_3P%,Opponent_2P%,Opponent_eFG%,Opponent_FT%,Opponent_ORB,Opponent_DRB,Opponent_TRB,Opponent_AST,Opponent_STL,Opponent_BLK,Opponent_TOV,Opponent_PF
30.0,2025-03-04,0,nebraska,ohio-state,REG (Conf),0,114,116,0.532,0.429,0.592,0.61,0.714,12,23,35,17,5,2,11,29,0.529,0.375,0.667,0.618,0.727,10,21,31,18,6,2,9,22
31.0,2025-03-09,1,nebraska,iowa,REG (Conf),0,68,83,0.349,0.222,0.444,0.397,0.783,11,24,35,13,3,2,5,19,0.492,0.393,0.571,0.579,0.588,7,31,38,18,5,2,4,15
32.0,2025-03-31,2,nebraska,arizona-state,CBC,1,86,78,0.508,0.333,0.622,0.574,0.727,7,26,33,16,11,1,13,17,0.464,0.3,0.556,0.518,0.769,7,20,27,12,2,4,16,19
33.0,2025-04-02,2,nebraska,georgetown,CBC,1,81,69,0.475,0.333,0.594,0.551,0.889,10,27,37,15,9,3,10,14,0.39,0.4,0.379,0.492,0.688,4,21,25,8,6,2,11,13
34.0,2025-04-05,2,nebraska,boise-state,CBC,1,79,69,0.464,0.632,0.378,0.571,0.833,8,25,33,18,3,4,9,13,0.397,0.333,0.444,0.468,0.909,9,18,27,14,6,2,9,16
35.0,2025-04-06,2,nebraska,ucf,CBC,1,77,66,0.475,0.429,0.5,0.549,0.588,6,28,34,20,8,3,9,14,0.397,0.241,0.513,0.449,0.833,11,24,35,8,7,5,12,17
1.0,2024-11-06,1,minnesota,oral-roberts,REG (Non-Conf),1,80,57,0.577,0.611,0.559,0.683,0.529,5,25,30,25,8,5,8,13,0.345,0.304,0.371,0.405,0.909,9,21,30,9,7,4,13,14
2.0,2024-11-09,1,minnesota,omaha,REG (Non-Conf),1,68,64,0.455,0.176,0.579,0.482,0.577,7,19,26,14,7,7,11,19,0.412,0.3,0.484,0.471,0.696,9,25,34,12,6,1,16,20
3.0,2024-11-13,1,minnesota,north-texas,REG (Non-Conf),0,51,54,0.313,0.261,0.36,0.375,0.682,8,25,33,9,1,4,12,17,0.377,0.294,0.417,0.425,0.563,9,23,32,9,7,2,5,20
4.0,2024-11-16,1,minnesota,yale,REG (Non-Conf),1,59,56,0.364,0.176,0.447,0.391,0.615,12,17,29,12,7,3,2,15,0.444,0.5,0.419,0.522,0.75,8,24,32,15,1,4,12,22
5.0,2024-11-19,1,minnesota,cleveland-state,REG (Non-Conf),1,58,47,0.385,0.2,0.459,0.413,0.789,7,27,34,13,6,6,14,9,0.352,0.25,0.412,0.398,1.0,5,23,28,11,9,4,15,17
6.0,2024-11-25,1,minnesota,central-michigan,REG (Non-Conf),1,68,65,0.444,0.37,0.519,0.537,0.588,6,28,34,17,3,6,10,16,0.419,0.292,0.5,0.476,0.6,8,25,33,12,6,2,8,16
7.0,2024-11-28,2,minnesota,wichita-state,REG (Non-Conf),0,66,68,0.415,0.13,0.571,0.438,0.529,13,23,36,18,7,8,11,15,0.45,0.286,0.5,0.483,0.714,6,25,31,7,5,5,12,17
8.0,2024-11-29,2,minnesota,wake-forest,REG (Non-Conf),0,51,57,0.412,0.167,0.545,0.441,0.4,8,17,25,8,8,2,11,16,0.396,0.067,0.526,0.406,0.875,11,27,38,9,8,3,13,15
9.0,2024-12-01,1,minnesota,bethune-cookman,REG (Non-Conf),1,79,62,0.475,0.478,0.474,0.566,0.833,9,25,34,25,7,4,9,13,0.462,0.5,0.438,0.558,0.444,3,20,23,12,5,5,9,13
10.0,2024-12-04,1,minnesota,michigan-state,REG (Conf),0,72,90,0.441,0.321,0.548,0.517,0.647,8,16,24,15,5,4,7,21,0.527,0.5,0.545,0.627,0.808,9,25,34,25,5,5,9,16
11.0,2024-12-09,0,minnesota,indiana,REG (Conf),0,67,82,0.473,0.182,0.545,0.491,0.867,6,16,22,12,10,6,12,24,0.566,0.286,0.667,0.604,0.621,10,22,32,21,6,3,13,14
12.0,2024-12-21,1,minnesota,fdu,REG (Non-Conf),1,74,60,0.491,0.25,0.629,0.536,0.833,6,30,36,19,5,7,10,12,0.343,0.308,0.366,0.403,0.75,7,20,27,16,6,2,7,18
13.0,2024-12-29,1,minnesota,morgan-state,REG (Non-Conf),1,90,68,0.517,0.448,0.581,0.625,0.625,8,25,33,20,5,9,4,13,0.4,0.364,0.408,0.433,0.842,10,21,31,17,3,4,6,15
14.0,2025-01-02,1,minnesota,purdue,REG (Conf),0,61,81,0.481,0.235,0.6,0.519,0.438,9,21,30,17,1,5,7,15,0.5,0.44,0.545,0.595,0.75,9,21,30,21,3,1,2,15
15.0,2025-01-06,1,minnesota,ohio-state,REG (Conf),0,88,89,0.457,0.429,0.476,0.543,0.444,10,26,36,18,5,5,12,28,0.435,0.286,0.512,0.484,0.879,7,25,32,17,4,4,14,25
16.0,2025-01-10,0,minnesota,wisconsin,REG (Conf),0,59,80,0.386,0.368,0.395,0.447,0.615,10,22,32,9,5,3,15,19,0.439,0.393,0.483,0.535,0.792,9,25,34,14,9,2,7,13
17.0,2025-01-13,0,minnesota,maryland,REG (Conf),0,71,77,0.415,0.471,0.389,0.491,0.826,7,24,31,10,4,3,15,19,0.473,0.316,0.556,0.527,0.792,6,21,27,14,6,5,10,18
18.0,2025-01-16,1,minnesota,michigan,REG (Conf),1,84,81,0.452,0.31,0.545,0.514,0.692,11,23,34,21,9,6,5,19,0.452,0.5,0.425,0.54,0.7,10,29,39,21,2,2,13,16
19.0,2025-01-21,0,minnesota,iowa,REG (Conf),1,72,67,0.414,0.292,0.5,0.474,0.708,11,24,35,15,4,3,10,13,0.459,0.143,0.625,0.484,0.667,7,24,31,19,5,4,7,18
20.0,2025-01-25,1,minnesota,oregon,REG (Conf),1,77,69,0.526,0.375,0.585,0.579,0.611,8,25,33,22,7,4,8,22,0.458,0.348,0.56,0.542,0.81,1,21,22,12,4,5,11,19
21.0,2025-01-28,0,minnesota,michigan-state,REG (Conf),0,51,73,0.412,0.353,0.441,0.471,0.6,4,16,20,15,6,5,9,19,0.446,0.32,0.548,0.518,0.75,13,27,40,20,7,6,9,13
22.0,2025-02-01,1,minnesota,washington,REG (Conf),0,68,71,0.523,0.375,0.607,0.591,0.667,5,20,25,17,9,7,14,18,0.418,0.467,0.4,0.482,0.857,13,18,31,12,8,4,13,20
23.0,2025-02-04,0,minnesota,penn-state,REG (Conf),1,69,61,0.531,0.357,0.6,0.582,0.8,9,24,33,12,9,4,11,19,0.345,0.3,0.368,0.397,0.75,12,16,28,11,8,2,10,17
24.0,2025-02-08,1,minnesota,illinois,REG (Conf),0,74,95,0.409,0.4,0.413,0.47,0.857,8,12,20,15,5,5,2,15,0.632,0.563,0.659,0.711,0.875,9,28,37,21,1,5,6,17
25.0,2025-02-15,0,minnesota,southern-california,REG (Conf),1,69,66,0.439,0.278,0.513,0.482,0.7,11,21,32,14,10,3,10,17,0.438,0.6,0.364,0.531,0.833,6,20,26,14,4,7,14,19
26.0,2025-02-18,0,minnesota,ucla,REG (Conf),1,64,61,0.458,0.333,0.583,0.542,0.923,7,18,25,12,7,3,12,17,0.451,0.4,0.472,0.51,0.474,10,15,25,13,7,1,9,17
27.0,2025-02-22,1,minnesota,penn-state,REG (Conf),0,60,69,0.339,0.217,0.417,0.381,0.75,9,20,29,15,9,2,8,20,0.457,0.286,0.531,0.5,0.92,5,28,33,18,5,7,13,16
28.0,2025-02-25,1,minnesota,northwestern,REG (Conf),0,63,75,0.421,0.263,0.5,0.465,0.714,10,21,31,15,3,6,11,17,0.491,0.5,0.487,0.57,0.625,5,23,28,21,6,2,8,17
29.0,2025-03-01,0,minnesota,nebraska,REG (Conf),1,67,65,0.509,0.476,0.531,0.604,0.6,6,25,31,15,4,3,11,17,0.431,0.235,0.512,0.466,0.55,12,18,30,8,8,1,6,7
30.0,2025-03-05,1,minnesota,wisconsin,REG (Conf),0,67,74,0.413,0.35,0.442,0.468,0.533,11,18,29,16,3,3,6,22,0.436,0.227,0.576,0.482,0.875,6,25,31,18,4,3,11,16
31.0,2025-03-09,0,minnesota,rutgers,REG (Conf),0,67,75,0.406,0.125,0.5,0.422,0.565,13,29,42,11,7,3,13,21,0.424,0.235,0.49,0.455,0.652,9,24,33,8,8,8,10,16
32.0,2025-03-12,2,minnesota,northwestern,CTOURN,0,64,72,0.377,0.318,0.419,0.443,0.81,9,20,29,12,7,7,12,21,0.482,0.286,0.6,0.536,0.545,8,21,29,20,4,4,10,16
1.0,2024-11-06,1,indiana,siu-edwardsville,REG (Non-Conf),1,80,61,0.526,0.375,0.585,0.579,0.824,8,33,41,18,7,5,16,15,0.352,0.192,0.444,0.387,0.462,14,17,31,11,9,3,12,17
2.0,2024-11-10,1,indiana,eastern-illinois,REG (Non-Conf),1,90,55,0.613,0.333,0.727,0.661,0.667,7,29,36,26,11,6,12,14,0.368,0.35,0.378,0.43,0.667,6,18,24,8,8,0,16,15
3.0,2024-11-16,1,indiana,south-carolina,REG (Non-Conf),1,87,71,0.51,0.471,0.529,0.588,0.818,7,27,34,12,7,7,11,21,0.381,0.276,0.471,0.444,0.652,10,20,30,12,4,1,12,23
4.0,2024-11-21,1,indiana,unc-greensboro,REG (Non-Conf),1,69,58,0.417,0.263,0.488,0.458,0.875,11,28,39,16,7,2,13,16,0.317,0.281,0.355,0.389,0.6,13,21,34,14,10,5,13,20
5.0,2024-11-27,2,indiana,louisville,REG (Non-Conf),0,61,89,0.333,0.35,0.326,0.389,0.706,15,14,29,12,8,3,23,15,0.569,0.37,0.711,0.646,0.714,8,21,29,23,15,1,15,17
6.0,2024-11-28,2,indiana,gonzaga,REG (Non-Conf),0,73,89,0.458,0.222,0.561,0.492,0.682,3,19,22,17,8,4,12,22,0.484,0.3,0.568,0.531,0.955,9,24,33,20,9,2,13,22
7.0,2024-11-29,2,indiana,providence,REG (Non-Conf),1,89,73,0.533,0.533,0.533,0.6,0.85,6,25,31,20,5,5,10,18,0.391,0.333,0.441,0.469,0.619,12,19,31,15,5,4,6,19
8.0,2024-12-03,1,indiana,sam-houston-state,REG (Non-Conf),1,97,71,0.618,0.467,0.675,0.682,0.759,2,31,33,18,7,2,12,18,0.426,0.353,0.455,0.475,0.65,4,19,23,14,7,2,10,21
9.0,2024-12-06,1,indiana,miami-oh,REG (Non-Conf),1,76,57,0.538,0.333,0.647,0.596,0.737,6,36,42,15,2,4,16,12,0.308,0.344,0.273,0.392,0.545,9,15,24,13,7,3,7,16
10.0,2024-12-09,1,indiana,minnesota,REG (Conf),1,82,67,0.566,0.286,0.667,0.604,0.621,10,22,32,21,6,3,13,14,0.473,0.182,0.545,0.491,0.867,6,16,22,12,10,6,12,24
11.0,2024-12-13,0,indiana,nebraska,REG (Conf),0,68,85,0.354,0.229,0.5,0.415,0.7,14,20,34,10,7,3,9,20,0.612,0.571,0.629,0.694,0.654,4,29,33,16,5,1,14,16
12.0,2024-12-21,1,indiana,chattanooga,REG (Non-Conf),1,74,65,0.5,0.25,0.632,0.543,0.55,11,25,36,16,7,4,10,15,0.407,0.357,0.452,0.492,0.7,5,20,25,18,4,2,10,19
13.0,2024-12-29,1,indiana,winthrop,REG (Non-Conf),1,77,68,0.455,0.05,0.63,0.462,0.667,13,27,40,17,6,7,8,19,0.375,0.261,0.439,0.422,0.7,9,24,33,8,6,2,10,22
14.0,2025-01-02,1,indiana,rutgers,REG (Conf),1,84,74,0.389,0.444,0.356,0.472,0.64,14,27,41,16,4,3,8,21,0.443,0.286,0.525,0.492,0.609,6,28,34,7,3,4,10,21
15.0,2025-01-05,0,indiana,penn-state,REG (Conf),1,77,71,0.448,0.391,0.486,0.526,0.727,11,24,35,17,6,2,13,19,0.46,0.143,0.619,0.484,0.588,7,19,26,13,6,5,9,18
16.0,2025-01-08,1,indiana,southern-california,REG (Conf),1,82,69,0.439,0.286,0.511,0.485,0.783,7,24,31,17,4,3,6,13,0.41,0.231,0.543,0.459,0.722,6,25,31,15,5,4,7,20
17.0,2025-01-11,0,indiana,iowa,REG (Conf),0,60,85,0.407,0.25,0.465,0.441,0.615,9,21,30,15,4,1,15,15,0.542,0.458,0.6,0.636,0.556,9,27,36,18,11,6,12,14
18.0,2025-01-14,1,indiana,illinois,REG (Conf),0,69,94,0.385,0.222,0.447,0.415,0.833,7,26,33,14,1,3,11,21,0.4,0.344,0.442,0.473,0.885,16,33,49,14,5,1,6,17
19.0,2025-01-17,0,indiana,ohio-state,REG (Conf),1,77,76,0.422,0.3,0.477,0.469,0.739,13,22,35,15,4,6,9,18,0.452,0.348,0.513,0.516,0.8,7,24,31,10,3,6,10,18
20.0,2025-01-22,0,indiana,northwestern,REG (Conf),0,70,79,0.421,0.45,0.405,0.5,0.765,9,19,28,17,7,3,17,17,0.483,0.481,0.484,0.595,0.588,12,19,31,18,11,6,11,16
21.0,2025-01-26,1,indiana,maryland,REG (Conf),0,78,79,0.484,0.412,0.511,0.539,0.6,12,18,30,15,5,2,7,11,0.492,0.5,0.486,0.59,0.778,8,22,30,14,4,5,10,17
22.0,2025-01-31,0,indiana,purdue,REG (Conf),0,76,81,0.566,0.368,0.676,0.632,0.563,11,18,29,14,4,2,20,21,0.527,0.154,0.643,0.545,0.75,10,14,24,9,13,1,10,14
23.0,2025-02-04,0,indiana,wisconsin,REG (Conf),0,64,76,0.404,0.259,0.533,0.465,0.733,9,27,36,9,5,3,11,14,0.433,0.414,0.452,0.533,0.706,7,26,33,13,8,3,6,15
24.0,2025-02-08,1,indiana,michigan,REG (Conf),0,67,70,0.417,0.316,0.463,0.467,0.733,6,22,28,14,3,1,7,16,0.444,0.238,0.576,0.491,0.85,6,27,33,8,4,2,11,15
25.0,2025-02-11,0,indiana,michigan-state,REG (Conf),1,71,67,0.48,0.231,0.568,0.51,0.714,7,23,30,10,8,2,8,18,0.382,0.174,0.531,0.418,0.84,12,22,34,15,2,4,11,24
26.0,2025-02-14,1,indiana,ucla,REG (Conf),0,68,72,0.403,0.241,0.545,0.46,0.786,9,20,29,12,8,1,7,14,0.473,0.45,0.486,0.555,0.786,8,27,35,16,3,4,11,15
27.0,2025-02-23,1,indiana,purdue,REG (Conf),1,73,58,0.519,0.211,0.686,0.556,0.65,5,18,23,18,9,4,7,16,0.426,0.438,0.419,0.5,0.733,5,21,26,9,5,0,15,19
28.0,2025-02-26,1,indiana,penn-state,REG (Conf),1,83,78,0.569,0.667,0.528,0.667,0.6,6,21,27,24,7,0,14,15,0.529,0.389,0.606,0.598,0.773,3,17,20,14,10,4,12,20
29.0,2025-03-01,0,indiana,washington,REG (Conf),1,78,62,0.492,0.391,0.553,0.566,0.643,6,25,31,16,6,3,8,18,0.362,0.261,0.429,0.414,0.824,8,24,32,8,2,4,12,14
30.0,2025-03-04,0,indiana,oregon,REG (Conf),0,64,73,0.4,0.36,0.425,0.469,0.429,13,20,33,15,5,5,9,15,0.393,0.24,0.5,0.443,0.905,12,24,36,15,7,7,8,12
31.0,2025-03-08,1,indiana,ohio-state,REG (Conf),1,66,60,0.352,0.25,0.412,0.398,0.742,13,23,36,11,3,5,9,18,0.382,0.308,0.448,0.455,0.667,6,22,28,12,7,4,9,21
32.0,2025-03-13,2,indiana,oregon,CTOURN,0,59,72,0.362,0.25,0.396,0.391,0.5,12,20,32,22,5,3,11,12,0.491,0.4,0.545,0.566,0.8,4,26,30,16,8,2,12,13
1.0,2024-11-04,1,iowa,texas-am–commerce,REG (Non-Conf),1,89,67,0.457,0.345,0.537,0.529,0.75,14,21,35,23,13,10,14,13,0.468,0.292,0.579,0.524,0.333,10,21,31,12,5,5,24,18
2.0,2024-11-07,1,iowa,southern,REG (Non-Conf),1,89,74,0.533,0.45,0.7,0.683,0.583,5,27,32,26,5,4,12,14,0.477,0.316,0.543,0.523,0.4,9,25,34,16,10,1,11,15
3.0,2024-11-12,1,iowa,south-dakota,REG (Non-Conf),1,96,77,0.544,0.419,0.649,0.64,0.75,10,29,39,21,5,3,10,16,0.441,0.313,0.556,0.515,0.5,13,22,35,10,6,2,12,15
4.0,2024-11-15,2,iowa,washington-state,REG (Non-Conf),1,76,66,0.417,0.32,0.486,0.483,0.667,9,25,34,14,10,5,13,13,0.394,0.179,0.553,0.432,0.75,10,30,40,11,7,6,17,25
5.0,2024-11-19,1,iowa,rider,REG (Non-Conf),1,83,58,0.469,0.364,0.524,0.531,0.714,9,23,32,18,11,5,8,14,0.426,0.063,0.579,0.435,0.846,6,26,32,11,5,2,17,16
6.0,2024-11-22,2,iowa,utah-state,REG (Non-Conf),0,69,77,0.438,0.192,0.605,0.477,0.5,6,20,26,19,11,8,16,18,0.462,0.333,0.523,0.515,0.625,13,32,45,17,13,6,18,20
7.0,2024-11-26,1,iowa,usc-upstate,REG (Non-Conf),1,110,77,0.606,0.462,0.689,0.69,0.8,5,28,33,24,12,5,7,10,0.439,0.333,0.513,0.508,0.714,8,23,31,14,4,2,19,14
8.0,2024-12-03,1,iowa,northwestern,REG (Conf),1,80,79,0.545,0.391,0.656,0.627,0.579,4,20,24,16,7,2,12,14,0.483,0.381,0.538,0.55,0.813,8,24,32,13,8,1,11,19
9.0,2024-12-07,0,iowa,michigan,REG (Conf),0,83,85,0.416,0.333,0.46,0.474,0.588,13,14,27,13,5,2,4,18,0.552,0.2,0.737,0.586,0.773,10,32,42,15,3,3,16,16
10.0,2024-12-12,1,iowa,iowa-state,REG (Non-Conf),0,80,89,0.444,0.393,0.486,0.532,0.867,5,24,29,18,5,4,9,17,0.443,0.393,0.476,0.521,0.727,17,28,45,16,7,3,9,15
11.0,2024-12-15,1,iowa,new-orleans,REG (Non-Conf),1,104,57,0.627,0.483,0.737,0.731,0.667,6,27,33,28,9,11,6,7,0.373,0.167,0.488,0.403,0.6,12,16,28,16,4,1,15,7
12.0,2024-12-21,2,iowa,utah,REG (Non-Conf),1,95,88,0.531,0.45,0.568,0.602,0.75,8,19,27,15,8,5,11,14,0.515,0.333,0.596,0.566,0.688,9,25,34,24,8,3,11,18
13.0,2024-12-30,1,iowa,new-hampshire,REG (Non-Conf),1,112,70,0.608,0.345,0.778,0.676,0.545,10,32,42,27,9,7,9,11,0.406,0.308,0.465,0.464,0.462,11,26,37,13,8,1,18,18
14.0,2025-01-03,0,iowa,wisconsin,REG (Conf),0,85,116,0.485,0.375,0.548,0.553,0.667,6,14,20,13,7,1,9,13,0.645,0.677,0.613,0.815,0.882,7,28,35,26,4,0,12,16
15.0,2025-01-07,1,iowa,nebraska,REG (Conf),1,97,87,0.475,0.486,0.462,0.615,0.88,6,27,33,23,7,6,13,17,0.465,0.391,0.5,0.528,0.545,13,26,39,14,11,4,14,21
16.0,2025-01-11,1,iowa,indiana,REG (Conf),1,85,60,0.542,0.458,0.6,0.636,0.556,9,27,36,18,11,6,12,14,0.407,0.25,0.465,0.441,0.615,9,21,30,15,4,1,15,15
17.0,2025-01-14,0,iowa,southern-california,REG (Conf),0,89,99,0.533,0.458,0.583,0.625,0.737,4,14,18,20,8,3,8,20,0.649,0.667,0.643,0.737,0.6,9,26,35,27,4,2,11,14
18.0,2025-01-17,0,iowa,ucla,REG (Conf),0,70,94,0.447,0.375,0.522,0.543,0.76,9,10,19,14,3,2,14,16,0.621,0.348,0.8,0.69,0.7,10,17,27,26,10,0,7,18
19.0,2025-01-21,1,iowa,minnesota,REG (Conf),0,67,72,0.459,0.143,0.625,0.484,0.667,7,24,31,19,5,4,7,18,0.414,0.292,0.5,0.474,0.708,11,24,35,15,4,3,10,13
20.0,2025-01-24,1,iowa,penn-state,REG (Conf),1,76,75,0.5,0.478,0.515,0.598,0.6,5,25,30,20,5,5,9,14,0.491,0.227,0.657,0.535,0.7,7,26,33,14,7,3,10,16
21.0,2025-01-27,0,iowa,ohio-state,REG (Conf),0,65,82,0.393,0.28,0.472,0.451,0.588,6,22,28,13,6,2,6,17,0.484,0.308,0.611,0.548,0.737,11,31,42,15,4,4,11,18
22.0,2025-02-04,1,iowa,purdue,REG (Conf),0,81,90,0.517,0.367,0.679,0.612,0.625,6,19,25,19,5,4,11,18,0.526,0.48,0.563,0.632,0.783,10,23,33,13,9,1,11,13
23.0,2025-02-08,1,iowa,wisconsin,REG (Conf),0,63,74,0.381,0.32,0.421,0.444,0.778,10,25,35,12,5,3,9,15,0.393,0.343,0.462,0.492,0.824,10,27,37,15,5,2,9,14
24.0,2025-02-12,0,iowa,rutgers,REG (Conf),1,84,73,0.507,0.28,0.643,0.56,0.9,10,22,32,18,8,4,9,15,0.483,0.4,0.545,0.569,0.875,4,21,25,19,3,5,14,17
25.0,2025-02-16,0,iowa,maryland,REG (Conf),0,75,101,0.431,0.296,0.511,0.486,0.833,9,19,28,16,6,2,11,16,0.582,0.462,0.659,0.672,0.846,9,31,40,18,7,4,14,12
26.0,2025-02-19,1,iowa,oregon,REG (Conf),0,78,80,0.491,0.409,0.543,0.57,0.765,7,16,23,17,2,3,7,16,0.476,0.409,0.512,0.548,0.846,11,20,31,18,2,6,7,13
27.0,2025-02-22,1,iowa,washington,REG (Conf),1,85,79,0.473,0.476,0.471,0.564,0.885,9,19,28,15,6,2,7,16,0.529,0.474,0.563,0.618,0.727,7,21,28,12,6,5,10,21
28.0,2025-02-25,0,iowa,illinois,REG (Conf),0,61,81,0.421,0.333,0.462,0.474,0.778,8,26,34,14,1,2,16,13,0.508,0.31,0.676,0.579,0.667,7,22,29,17,7,2,5,12
29.0,2025-02-28,0,iowa,northwestern,REG (Conf),0,57,68,0.362,0.32,0.394,0.431,0.7,6,23,29,17,4,1,6,18,0.423,0.391,0.448,0.51,0.652,9,29,38,16,4,5,6,15
30.0,2025-03-06,1,iowa,michigan-state,REG (Conf),0,84,91,0.476,0.391,0.525,0.548,0.833,10,22,32,18,4,5,10,25,0.508,0.333,0.647,0.582,0.667,7,24,31,15,6,5,6,15
31.0,2025-03-09,0,iowa,nebraska,REG (Conf),1,83,68,0.492,0.393,0.571,0.579,0.588,7,31,38,18,5,2,4,15,0.349,0.222,0.444,0.397,0.783,11,24,35,13,3,2,5,19
32.0,2025-03-12,2,iowa,ohio-state,CTOURN,1,77,70,0.547,0.417,0.655,0.642,0.9,5,21,26,18,5,6,11,16,0.424,0.227,0.541,0.466,0.75,9,17,26,11,7,1,10,15
33.0,2025-03-13,2,iowa,illinois,CTOURN,0,94,106,0.549,0.458,0.596,0.627,0.5,7,16,23,21,6,4,4,18,0.538,0.462,0.59,0.631,0.8,14,25,39,20,2,1,10,13
1.0,2024-11-04,1,michigan,cleveland-state,REG (Non-Conf),1,101,53,0.684,0.556,0.744,0.772,0.591,6,22,28,22,11,8,16,16,0.3,0.105,0.373,0.314,0.818,18,13,31,5,10,4,20,21
2.0,2024-11-10,2,michigan,wake-forest,REG (Non-Conf),0,70,72,0.421,0.303,0.583,0.509,0.8,9,21,30,15,5,2,15,20,0.464,0.3,0.556,0.518,0.737,10,21,31,11,9,3,13,17
3.0,2024-11-15,1,michigan,tcu,REG (Non-Conf),1,76,64,0.5,0.375,0.607,0.587,0.652,11,29,40,15,8,4,21,18,0.344,0.263,0.378,0.383,0.682,12,14,26,8,12,2,11,21
4.0,2024-11-18,1,michigan,miami-oh,REG (Non-Conf),1,94,67,0.583,0.483,0.677,0.7,0.667,8,29,37,23,6,4,18,12,0.4,0.344,0.455,0.485,0.5,6,14,20,14,7,1,13,18
5.0,2024-11-21,1,michigan,tarleton-state,REG (Non-Conf),1,72,49,0.446,0.273,0.559,0.5,0.696,10,19,29,14,6,6,10,15,0.415,0.5,0.379,0.488,0.9,4,16,20,4,5,2,19,23
6.0,2024-11-25,2,michigan,virginia-tech,REG (Non-Conf),1,75,63,0.403,0.294,0.536,0.484,0.75,11,19,30,17,7,5,14,16,0.345,0.235,0.39,0.379,0.792,13,19,32,5,7,0,17,20
7.0,2024-11-27,2,michigan,xavier,REG (Non-Conf),1,78,53,0.492,0.5,0.487,0.582,0.5,7,27,34,17,10,4,9,14,0.345,0.348,0.343,0.414,0.556,7,28,35,7,4,0,18,16
8.0,2024-12-03,0,michigan,wisconsin,REG (Conf),1,67,64,0.39,0.24,0.5,0.441,0.714,10,29,39,16,7,11,12,17,0.344,0.222,0.432,0.391,0.737,11,23,34,8,7,2,10,18
9.0,2024-12-07,1,michigan,iowa,REG (Conf),1,85,83,0.552,0.2,0.737,0.586,0.773,10,32,42,15,3,3,16,16,0.416,0.333,0.46,0.474,0.588,13,14,27,13,5,2,4,18
10.0,2024-12-10,2,michigan,arkansas,REG (Non-Conf),0,87,89,0.576,0.444,0.634,0.644,0.611,5,22,27,18,7,2,17,19,0.5,0.391,0.558,0.568,0.636,8,21,29,16,8,3,13,17
11.0,2024-12-18,2,michigan,oklahoma,REG (Non-Conf),0,86,87,0.469,0.143,0.722,0.5,0.846,14,19,33,13,4,5,10,20,0.474,0.48,0.469,0.579,0.875,9,17,26,9,8,4,11,22
12.0,2024-12-22,1,michigan,purdue-fort-wayne,REG (Non-Conf),1,89,58,0.627,0.476,0.711,0.712,0.833,8,38,46,21,3,4,18,15,0.323,0.211,0.481,0.385,0.889,2,8,10,6,4,2,6,12
13.0,2024-12-29,1,michigan,western-kentucky,REG (Non-Conf),1,112,64,0.516,0.475,0.583,0.664,0.771,14,38,52,21,7,3,17,14,0.364,0.2,0.463,0.402,0.579,5,19,24,5,8,2,14,22
14.0,2025-01-04,0,michigan,southern-california,REG (Conf),1,85,74,0.527,0.417,0.613,0.618,0.81,7,24,31,19,8,7,13,21,0.435,0.333,0.477,0.484,0.636,9,17,26,19,5,2,12,21
15.0,2025-01-07,0,michigan,ucla,REG (Conf),1,94,75,0.615,0.536,0.708,0.76,0.714,4,30,34,24,6,3,16,24,0.417,0.1,0.575,0.433,0.676,9,15,24,13,10,3,6,18
16.0,2025-01-12,1,michigan,washington,REG (Conf),1,91,75,0.527,0.379,0.692,0.627,0.688,7,28,35,19,2,3,11,17,0.413,0.429,0.405,0.484,0.778,11,22,33,15,3,1,11,24
17.0,2025-01-16,0,michigan,minnesota,REG (Conf),0,81,84,0.452,0.5,0.425,0.54,0.7,10,29,39,21,2,2,13,16,0.452,0.31,0.545,0.514,0.692,11,23,34,21,9,6,5,19
18.0,2025-01-19,1,michigan,northwestern,REG (Conf),1,80,76,0.361,0.259,0.441,0.418,0.784,12,26,38,14,8,5,11,22,0.397,0.318,0.444,0.457,0.742,10,30,40,7,7,3,12,24
19.0,2025-01-24,0,michigan,purdue,REG (Conf),0,64,91,0.37,0.207,0.56,0.426,0.857,12,20,32,16,4,1,22,16,0.548,0.375,0.658,0.621,0.667,8,20,28,17,14,1,6,16
20.0,2025-01-27,1,michigan,penn-state,REG (Conf),1,76,72,0.484,0.429,0.529,0.581,0.444,7,18,25,18,7,2,9,17,0.49,0.474,0.5,0.578,0.813,5,24,29,13,6,3,18,14
21.0,2025-02-01,0,michigan,rutgers,REG (Conf),1,66,63,0.478,0.35,0.577,0.554,0.714,5,31,36,18,8,7,17,17,0.328,0.278,0.387,0.403,0.692,12,20,32,13,13,1,11,14
22.0,2025-02-05,1,michigan,oregon,REG (Conf),1,80,76,0.429,0.333,0.5,0.5,0.81,11,23,34,14,3,4,15,16,0.433,0.333,0.5,0.5,0.818,10,25,35,14,8,4,12,17
23.0,2025-02-08,0,michigan,indiana,REG (Conf),1,70,67,0.444,0.238,0.576,0.491,0.85,6,27,33,8,4,2,11,15,0.417,0.316,0.463,0.467,0.733,6,22,28,14,3,1,7,16
